satellite,timestamp,x_pred,y_pred,z_pred,vx_pred,vy_pred,vz_pred,x_truth,y_truth,z_truth,vx_truth,vy_truth,vz_truth,dx,dy,dz,dvx,dvy,dvz,dr,ds,dw,dvr,dvs,dvw
LARETS,2025-01-01 06:01:19.591488,-41.44352574830132,1222.1798863021638,6953.0740894477685,6.476056427870056,-3.734191304567048,0.6922943977615432,-41.279717984214315,1222.0914119391307,6952.948729377181,6.476135150685572,-3.734431188743656,0.6919792777198381,0.1638077640870037,-0.08847436303312861,-0.12536007058770338,7.872281551613014e-05,-0.00023988417660802952,-0.0003151200417050859,-0.13974321682384883,0.17369971072384677,0.02600168519980946,-0.00035234702783084676,0.0001580415670355842,-0.00011796938425549028
LARETS,2025-01-01 06:06:19.591488,1870.773158680259,59.299972975190094,6806.6438418297,6.1640683939881455,-3.952702734216082,-1.6603903464856558,1870.9468983764978,59.139699329453954,6806.406712014692,6.164050870020674,-3.952929213518715,-1.6608218093506366,0.17373969623872654,-0.16027364573614022,-0.2371298150083021,-1.7523967471788637e-05,-0.00022647930263275384,-0.0004314628649808583,-0.18394670208444439,0.2794283979779938,-0.013676766001469123,-0.000422567090074009,0.00020021679175064166,-0.00013824058196465217
LARETS,2025-01-01 06:11:19.591488,3594.6921615783435,-1109.529392313114,5973.431624625162,5.2310901447576725,-3.77339625092236,-3.847644789795595,3594.8408496880875,-1109.7455804413144,5973.05086834186,5.230930499162696,-3.7735355727143087,-3.8481723992026673,0.14868810974394364,-0.21618812820042876,-0.3807562833017073,-0.00015964559497660957,-0.00013932179194853234,-0.0005276094070723047,-0.2124928767899827,0.4072708402676145,-0.052896578424227965,-0.0005058428941000834,0.0002291688170905974,-0.00012195730359483536
LARETS,2025-01-01 06:16:19.591488,4956.332567601484,-2166.522611746526,4536.729089348422,3.7689985255256033,-3.213220893529069,-5.649371912748393,4956.406940135797,-2166.7609050592355,4536.18493841927,3.768650309406439,-3.2132267756560395,-5.649929535682531,0.07437253431362478,-0.2382933127096294,-0.544150929152238,-0.0003482161191641353,-5.882126970391255e-06,-0.0005576229341386352,-0.22433772988459602,0.5484474871041458,-0.08539992552091843,-0.0006009954013723134,0.00024726888542736004,-9.947375316962138e-05
LARETS,2025-01-01 06:21:19.591488,5817.617729649805,-3004.787292066438,2640.9061791699096,1.9235775157521857,-2.327435969670205,-6.881982444539517,5817.559092974618,-3005.0025109657677,2640.203630620622,1.923032514591796,-2.327271628725157,-6.882474762741822,-0.05863667518769944,-0.21521889932955673,-0.7025485492877124,-0.000545001160389802,0.00016434094504802488,-0.0004923182023048867,-0.21950965065643763,0.6950327100996144,-0.10989514808323794,-0.000703169209485962,0.00026056639870816175,-6.379371490492285e-05
LARETS,2025-01-01 06:26:19.591488,6090.718472817674,-3539.2487697725574,477.42042789176725,-0.11867472319590888,-1.2051423781208541,-7.418160465558515,6090.471639695929,-3539.385410289509,476.5955384278929,-0.11939077442912094,-1.204784764750002,-7.418473965373892,-0.2468331217451123,-0.13664051695150192,-0.8248894638743423,-0.0007160512332120561,0.00035761337085205014,-0.000313499815376872,-0.20021239774649852,0.8399222967963933,-0.12035522259952061,-0.0008181569295092657,0.00026338555835992875,-1.2087687181761379e-05
LARETS,2025-01-01 06:31:19.591488,5747.5594784105515,-3715.607223888048,-1734.4923904282196,-2.149452122128423,0.03937706684928344,-7.2019746518080865,5747.083709803638,-3715.6083480931734,-1735.3623646497801,-2.150245746825931,0.03990930378267876,-7.201953877887945,-0.4757686069133342,-0.0011242051255067054,-0.8699742215605966,-0.0007936246975077665,0.0005322369333953247,2.0773920141436975e-05,-0.17298949553850285,0.9696548781200898,-0.11426385742059039,-0.0009312589662234894,0.00020969460295062645,4.829887000886546e-05
LARETS,2025-01-01 06:36:19.591488,4823.014430674253,-3516.123652766482,-3770.5303788909955,-3.9613162194300457,1.2789306706577008,-6.255955086116046,4822.31628482316,-3515.9518886791147,-3771.3319961355005,-3.9619898028668104,1.2795261049554938,-6.255547926287363,-0.6981458510936136,0.1717640873671371,-0.801617244504996,-0.0006735834367646021,0.0005954342977929628,0.00040715982868277933,-0.13436390390332015,1.0646190892171183,-0.08962853339449028,-0.00097417522953799,0.00011720026984116393,0.00010621908617835374
LARETS,2025-01-01 06:41:19.591488,3411.176179033962,-2961.399443568933,-5424.687189417345,-5.370507833310512,2.3874686456069867,-4.678239466742525,3410.3137770593403,-2961.0557998974,-5425.318469451042,-5.370943887059639,2.3880076182977064,-4.677549193971572,-0.8624019746216618,0.3436436715328455,-0.6312800336972941,-0.0004360537491265859,0.0005389726907196746,0.0006902727709530154,-0.07578330605340933,1.1189115963019762,-0.05134539848273724,-0.0009672511499048288,5.294328853874017e-05,0.00013686910898592648
LARETS,2025-01-01 06:46:19.591488,1655.2542596901478,-2107.9769968189526,-6530.331320473746,-6.236063036013775,3.2535006988696296,-2.6305636569431954,1654.3061484332013,-2107.4935374460097,-6530.722290851271,-6.236223168239803,3.253889132101449,-2.6296880851541573,-0.948111256946504,0.4834593729428889,-0.39097037752526376,-0.00016013222602850874,0.00038843323181936285,0.0008755717890380765,-0.005003629795862996,1.1337386843001653,-0.01083126712137801,-0.0009635497549279361,-5.4829484692251016e-06,0.00012120424995938224
LARETS,2025-01-01 06:51:19.591488,-267.38589440855094,-1042.2623458877558,-6976.664243275278,-6.472870356673354,3.7909698706359904,-0.3200509974558372,-268.33381794863067,-1041.696197466058,-6976.777878068441,-6.472741135469903,3.7911438669339077,-0.3191069694385078,-0.9479235400797279,0.5661484216977897,-0.11363479316332814,0.00012922120345137955,0.00017399629791725602,0.0009440280173294013,0.06462219461634207,1.1079055411650232,0.019110815373994405,-0.0009635812713530264,-6.356501347402492e-05,7.504899181831989e-05
LARETS,2025-01-01 06:56:19.591488,-2163.1323286635834,128.32348896185883,-6719.216591091022,-6.058363354761241,3.946825013712015,2.021832332705344,-2163.993922849132,128.90395086872687,-6719.056783745848,-6.057959816130278,3.9467723157864043,2.022689790502227,-0.8615941855487108,0.5804619068680381,0.1598073451732489,0.00040353863096243003,-5.269792561080067e-05,0.0008574577968829544,0.1224433441485464,1.0433608413189344,0.034996224703727694,-0.0009406689079840358,-0.00012195402167610115,3.352004813884433e-05
