satellite,timestamp,x_pred,y_pred,z_pred,vx_pred,vy_pred,vz_pred,x_truth,y_truth,z_truth,vx_truth,vy_truth,vz_truth,dx,dy,dz,dvx,dvy,dvz,dr,ds,dw,dvr,dvs,dvw
LAGEOS 1,2025-01-01 08:21:13.726080,-8222.414777226273,-2675.9261810478924,8680.82277792642,-4.239131998388984,1.5061256989743015,-3.512554595239635,-8222.753240949702,-2675.934349673755,8680.58015427951,-4.238974040190442,1.5063207955272446,-3.512613492179298,-0.3384637234285037,-0.008168625862708723,-0.24262364690912364,0.00015795819854247384,0.00019509655294314143,-5.8896939663100056e-05,0.05702274030955559,0.3982743968374849,0.10778016736107454,-0.0001903385563912125,-2.8681776800613944e-05,-0.00017155435462041585
LAGEOS 1,2025-01-01 08:26:13.726080,-9410.081396527861,-2199.53330868533,7545.992747405809,-3.6659509119308495,1.6646206905866165,-4.0405254372108175,-9410.368748613837,-2199.4842248363084,7545.7366608411585,-3.6657795161117974,1.664810616331124,-4.040562299598605,-0.28735208597572637,0.04908384902182661,-0.25608656465010426,0.00017139581905212253,0.0001899257445074909,-3.686238778755069e-05,0.05412472025857182,0.38014310536799156,0.05587940803016926,-0.00018830269901826132,-2.76862127147417e-05,-0.00017487915260723492
LAGEOS 1,2025-01-01 08:31:13.726080,-10414.97217942351,-1680.4136783548606,6264.453522956947,-3.0226540527546604,1.7905271489835286,-4.489068525453149,-10415.205447066552,-1680.3093732443322,6264.190999697331,-3.0224732420629152,1.790708452876288,-4.489082985256573,-0.23326764304147218,0.10430511052845759,-0.2625232596165006,0.00018081069174513686,0.00018130389275938796,-1.4459803423960693e-05,0.04968737096899806,0.3629487054410704,0.0033486709289396732,-0.00018569626958517488,-2.6609727037098604e-05,-0.0001748757032388528
LAGEOS 1,2025-01-01 08:36:13.726080,-11217.935356513224,-1128.7099789316287,4861.340681266158,-2.321989386517089,1.8815181568568278,-4.849753485518704,-11218.112920479809,-1128.55332216307,4861.078545136541,-2.32180359182712,1.881687811433494,-4.849745959681968,-0.1775639665847848,0.1566567685586051,-0.2621361296169198,0.00018579468996904325,0.00016965457666628936,7.525836736022029e-06,0.04404211351386303,0.34706804844077677,-0.0488847399893681,-0.00018237028567206156,-2.519678391553023e-05,-0.0001716542496045255
LAGEOS 1,2025-01-01 08:41:13.726080,-11803.805002049241,-555.1595526498378,3364.0571899587135,-1.5777343094123353,1.9359612548857967,-5.1159162400658715,-11803.926503600633,-554.954125315414,3363.801763560837,-1.5775478743835265,1.936116761026483,-5.11588817523716,-0.12150155139170238,0.20542733442380268,-0.2554263978763629,0.0001864350288087735,0.00015550614068615687,2.806482871164917e-05,0.03751039981911962,0.33288941175159403,-0.09991631948906497,-0.00017845479996917652,-2.3143804903007545e-05,-0.0001653664507426399
LAGEOS 1,2025-01-01 08:46:13.726080,-12161.667809951332,29.117829365755583,1801.726208058106,-0.8044133692019386,1.9529416714622414,-5.282767315845831,-12161.733908963972,29.36783894251828,1801.4830657259972,-0.8042299906246626,1.9530810036602801,-5.28272104727148,-0.06609901263982465,0.25000957676269664,-0.24314233210884595,0.00018337857727601659,0.00013933219803874408,4.6268574351415737e-05,0.03034526910534987,0.3207949641158152,-0.1488684561927323,-0.00017428765922648213,-2.026072795002712e-05,-0.00015618981954943452
LAGEOS 1,2025-01-01 08:51:13.726080,-12285.043657504453,612.8369122067796,204.6173884996645,-0.017007197986458777,1.9322706552840145,-5.347460194573472,-12285.055699800145,613.126752966957,204.39125461691057,-0.016829539237733115,1.9323920476953163,-5.347398567352258,-0.01204229569157178,0.28984076017741245,-0.22613388275391344,0.000177658748725662,0.00012139241130171285,6.162722121416664e-05,0.02270312390417644,0.31111462953104885,-0.19488835658359394,-0.00017034124989596347,-1.6509207677591474e-05,-0.00014424967092070275
LAGEOS 1,2025-01-01 08:56:13.726080,-12171.978347319646,1184.764192452368,-1396.441269612329,0.7693406278849579,1.8744792769709875,-5.309119616252929,-12171.938053175816,1185.0885210361737,-1396.6464622581657,0.769510930582328,1.8745809993433795,-5.309045452628425,0.04029414382966934,0.32432858380570906,-0.20519264583663244,0.00017030269737006165,0.00010172237239203241,7.41636245038535e-05,0.014650527880772535,0.30408982394860556,-0.23713163266325604,-0.00016703011468840851,-1.203297893297122e-05,-0.00012964120171190358
LAGEOS 1,2025-01-01 09:01:13.726080,-11825.048910048386,1733.9311810115505,-2970.6541276548955,1.5396123335813172,1.7807984157368537,-5.168830889225319,-11824.958197720123,1734.2839949396687,-2970.835057663152,1.5397743637749954,1.7808786577456885,-5.1687466395583215,0.0907123282631801,0.3528139281181666,-0.18093000825638228,0.0001620301936782198,8.02420088348299e-05,8.424966699749348e-05,0.006216553324782152,0.29984915132914947,-0.27476153874350995,-0.00016460671279224442,-7.034152628914879e-06,-0.00011245319397404226
LAGEOS 1,2025-01-01 09:06:13.726080,-11251.283717332784,2249.839713182754,-4487.839774389559,2.279194364373325,1.6531260501483303,-4.92959232985686,-11251.144687573274,2250.2142973263058,-4487.99353752347,2.2793475788494106,1.653182945892695,-4.9294999147195995,0.1390297595098673,0.3745841435516013,-0.15376313391061558,0.00015321447608585004,5.6895744364737766e-05,9.241513726010453e-05,-0.0025522314182499922,0.29842266227384007,-0.30695774421873345,-0.0001631916882866317,-1.7045343925669503e-06,-9.283278752976476e-05
LAGEOS 1,2025-01-01 09:11:13.726080,-10462.001313753432,2722.6557026810674,-5918.99344303336,2.9741403383195575,1.4939832214172384,-4.596233857685547,-10461.816345550635,2723.044635611796,-5919.11740875079,2.9742842797004414,1.4940149785384165,-4.596134648516454,0.1849682027968811,0.3889329307285152,-0.12396571743011009,0.00014394138088391628,3.175712117808871e-05,9.920916909322841e-05,-0.011558386084594155,0.2997675423541123,-0.33294952171618597,-0.00016281553273355241,3.812484715469026e-06,-7.103986464965364e-05
LAGEOS 1,2025-01-01 09:16:13.726080,-9472.573261964599,3143.38818166215,-7236.820388096668,3.6114143788672664,1.3064602288313836,-4.175305433413996,-9472.34514739668,3143.7834159276354,-7236.912129838395,3.611548499307901,1.306465267781732,-4.175200248277179,0.2281145679189649,0.39523426548521456,-0.0917417417276738,0.00013412044063443318,5.038950348534854e-06,0.0001051851368174539,-0.02064703288500542,0.3037955088718968,-0.3520581155264441,-0.00016351521425083814,9.3901648996272e-06,-4.745730855786409e-05
LAGEOS 1,2025-01-01 09:21:13.726080,-8302.117366078233,3504.0509498648607,-8416.23180001615,4.179111759571242,1.0941546938483953,-3.6749393966783828,-8301.849429608452,3504.443953013107,-8416.289076980607,4.179235215820881,1.0941317770375463,-3.674828538452857,0.267936469781489,0.39300314824640736,-0.0572769644568325,0.00012345624963927548,-2.2916810848983005e-05,0.00011085822552558966,-0.029624626442734975,0.3103864278136451,-0.363737163299486,-0.00016530475550634446,1.48762491730606e-05,-2.2565614963797596e-05
